precision_mean,precision_ci_low,precision_ci_high,recall_mean,recall_ci_low,recall_ci_high,lift_mean,lift_ci_low,lift_ci_high,method,k,tie_method
0.21763606911447084,0.21058315334773217,0.22354211663066956,0.18254619565217395,0.1766304347826087,0.1875,1.8240820176777164,1.764969128556672,1.8735826133909288,absolute_gap_rule,0.1,"random tie-breaking over equal scores; 1,000 repetitions"
0.23152483801295895,0.22786177105831534,0.23542116630669546,0.19419565217391305,0.1911231884057971,0.19746376811594202,1.9404885200488309,1.9097871083356812,1.9731449744889975,under_remote_directional_rule,0.1,"random tie-breaking over equal scores; 1,000 repetitions"
0.21007991360691142,0.20518358531317496,0.21382289416846653,0.17620833333333333,0.1721014492753623,0.1793478260869565,1.7607513048956085,1.719713509875732,1.7921224997652363,additive_support_rule,0.1,"random tie-breaking over equal scores; 1,000 repetitions"
0.25053995680345575,0.2505399568034557,0.2505399568034557,0.2101449275362319,0.21014492753623187,0.21014492753623187,2.099860706795631,2.09986070679563,2.09986070679563,gender_children_excluded_rf,0.1,"random tie-breaking over equal scores; 1,000 repetitions"
